n 10000, TimeSeries size 10000
0.730,0.844143
1.559,1.65088
-0.358,-0.279042
-0.043,-0.0144731
-0.782,-0.821345
0.444,0.263855
1.401,1.55423
-0.579,-0.1227
0.113,0.0395539
-0.341,-0.337364
2.195,1.62978
0.513,0.512338
-0.371,-0.370694
-1.451,-1.42889
0.445,0.481736
-1.505,-1.44254
-0.679,-0.679408
-1.027,-1.15789
-0.210,-0.194752
-0.368,-0.471065
0.124,0.145412
1.028,1.09127
-1.948,-1.83922
-2.231,-2.30382
-0.595,-0.582168
0.327,0.262956
-1.389,-1.40744
-1.238,-1.23501
0.479,0.520414
-1.056,-1.01634
0.777,1.03745
0.360,0.425911
0.857,1.0589
-0.068,0.32561
0.658,0.700264
1.153,0.490338
0.676,0.635857
-0.152,0.659216
-1.066,-1.14958
0.336,0.374692
-1.753,-2.12541
-0.085,0.0298103
-0.405,-0.395528
1.485,1.50685
-1.132,-1.07888
0.211,0.277412
-1.123,-1.12546
-0.638,-0.593262
0.948,0.347666
-1.098,-1.14543
-0.465,-0.223405
0.769,-0.185006
-0.572,-0.582992
-1.456,-1.50418
-1.034,-1.02493
-0.796,-0.887845
-1.069,-0.951981
-0.679,-0.636355
0.800,0.516557
0.101,0.220749
1.646,1.63154
-0.135,-0.110746
0.775,0.782635
-0.500,-0.49667
0.262,0.260634
0.957,0.919185
0.341,0.522244
1.162,1.23826
-1.532,-1.53269
-0.216,-0.324282
-0.035,0.179902
1.387,1.14513
1.250,1.23222
-1.413,-1.35427
2.074,2.1018
-0.054,-0.0290139
-1.857,-1.89353
-0.574,-0.434343
0.379,0.316547
-0.700,-0.843944
0.293,0.00590625
-1.088,-1.01009
0.259,0.183841
-1.336,-1.32578
-0.023,0.00373437
0.331,0.285962
-0.821,-0.821238
0.712,0.79058
0.878,1.21215
1.525,1.56119
-1.062,-1.05145
-0.530,-0.573175
-1.044,-1.12725
-0.017,0.106295
-0.481,-0.664272
-1.140,-1.14116
0.643,0.759546
-0.264,-0.26702
-0.012,-0.25452
0.716,0.600783
1.574,1.58421
1.028,0.86104
0.504,0.538618
-0.168,-0.186445
-0.630,-0.626114
1.294,0.889757
-0.846,-0.841831
-1.014,-1.33329
-1.068,-1.06656
-1.921,-2.09032
-0.108,-0.219866
-1.383,-1.38116
1.088,1.09094
-1.185,-1.08037
-1.353,-1.40121
0.253,0.282678
-1.690,-1.66351
-0.499,-0.789646
0.153,0.134088
0.050,0.082586
-0.047,-0.0570921
-1.210,-1.30755
-1.121,-1.06429
1.681,1.59783
0.923,0.944209
-0.464,-0.463999
0.854,0.870254
-0.445,-0.459376
-0.216,-0.137185
0.454,0.518575
-0.693,-0.756316
-0.905,-0.967356
-0.995,-1.14544
-1.574,-1.49816
-1.360,-1.37459
0.617,0.642166
-1.254,-1.2565
0.483,0.562364
-1.930,-1.99703
1.521,1.13686
-0.559,-0.557269
-0.881,-0.858946
-1.646,-1.62925
-0.032,0.14354
-0.377,-0.380679
-1.564,-0.908413
-0.973,-0.996407
1.025,0.929059
0.287,0.555512
-0.502,-0.449713
0.164,0.137559
-0.031,-0.0374957
-1.165,-1.2936
0.686,0.73951
0.545,0.456332
0.138,0.232535
-0.959,-0.975708
0.811,0.793536
0.517,0.465356
-0.005,-0.279962
-0.976,-0.706861
-0.766,-0.78347
-0.464,-0.454591
0.097,0.143868
-0.534,-0.5697
1.346,1.35191
-1.246,-1.31948
0.855,0.92519
-1.799,-1.8865
0.594,0.597723
-2.146,-2.12835
-0.629,-0.644113
0.287,0.16912
-1.861,-1.87021
-1.514,-1.33097
1.242,1.18604
0.922,0.425454
0.260,0.300867
-1.069,-1.01494
-0.237,-0.201372
-0.790,-0.546735
-0.720,-0.717336
0.736,0.641257
-1.138,-1.05469
-0.033,0.00105225
-0.569,-0.81681
0.194,0.172551
0.473,0.354303
1.628,1.74203
0.895,0.978439
-0.351,-0.360658
0.842,0.956803
-1.045,-0.712774
0.352,0.554148
0.347,0.470294
-1.913,-1.7077
2.198,2.19872
-2.836,-2.84488
-0.282,-0.38948
0.041,0.0348548
-1.307,-1.13371
-0.314,-0.253039
1.109,0.907015
-0.129,-0.129178
1.287,1.34281
1.227,1.12972
0.759,0.422181
0.502,0.294623
-0.634,-0.51758
-0.001,-0.0519922
1.914,2.12223
-0.294,-0.435707
-0.918,-0.913375
0.865,0.440603
0.657,0.598308
-0.235,-0.26927
0.294,0.303327
0.056,0.138772
0.923,0.936651
-0.075,-0.201699
-0.289,-0.385969
-1.550,-1.80997
1.523,2.20162
-1.260,-1.25742
-1.721,-1.71504
-0.399,-0.401475
-1.202,-1.38144
-0.293,-0.60885
0.169,0.467173
0.174,0.175408
1.875,1.2141
-0.034,-0.181027
0.636,0.799327
1.002,0.901818
-1.150,-1.13902
0.694,0.76572
0.016,0.792205
1.077,0.974792
-0.643,-0.546804
1.428,1.58225
0.737,1.01196
-1.115,-1.3368
-0.515,-0.292937
1.244,1.23974
0.278,0.328671
0.358,0.433599
0.688,0.58241
-1.626,-1.62658
-0.767,-0.780761
0.827,0.413749
-1.490,-1.55524
-1.088,-1.03796
0.303,0.105367
0.005,0.354619
1.381,1.33633
-0.060,-0.291844
0.501,0.439569
0.838,1.09481
1.813,1.24393
0.451,0.420124
0.086,0.0589296
1.034,1.03687
0.140,-0.0159177
-0.559,-0.567192
1.118,1.1567
-0.441,-0.616949
0.777,0.779349
-1.389,-1.52244
-0.398,-0.572513
-1.067,-0.863731
-1.377,-1.44285
0.543,0.550584
0.787,0.805974
0.770,0.923103
-1.211,-1.29252
1.290,1.2335
-1.646,-1.74511
0.111,-0.213548
-0.811,-0.857028
0.759,0.757203
-0.418,-0.330053
-0.504,-0.433725
1.056,1.0169
1.303,1.33417
-0.128,-0.0815934
1.119,1.13247
0.352,0.131767
0.832,0.955027
1.363,1.40667
0.757,0.813789
0.799,0.225405
-0.083,0.082989
1.889,1.8345
0.797,0.849221
0.390,0.446584
-1.080,-1.27602
-1.353,-1.43419
0.733,0.67011
-0.907,-0.927084
1.409,1.49342
0.557,0.0744623
-0.506,-0.504067
0.635,0.585291
-1.457,-1.51021
-0.671,-0.669666
0.646,0.644582
-0.946,-0.954606
1.634,1.63349
-1.797,-1.82135
0.189,0.0550483
-0.799,-0.915349
1.411,1.44278
0.276,0.269599
1.254,1.24682
1.339,1.20666
0.485,0.523034
-1.753,-1.66658
-1.091,-1.00409
-1.135,-1.28795
0.338,0.418553
0.213,0.205605
-0.908,-1.27214
1.341,1.37866
-0.151,0.0553683
-1.274,-1.22445
0.609,0.341177
0.830,0.832406
-1.559,-1.75079
-1.266,-1.20736
-1.509,-1.49066
-0.892,-0.945215
-1.226,-1.28713
1.626,1.66253
2.466,2.80476
0.929,0.527308
-0.306,-0.884404
-1.012,-1.15791
-1.179,-1.15289
-0.037,0.0134939
0.567,0.556695
0.685,0.844725
-0.625,-0.467192
0.583,0.681028
-0.364,-0.282981
-2.775,-2.74772
-1.411,-1.49827
-0.390,-0.354959
-0.446,-0.261545
0.299,0.320378
-1.041,-0.426025
2.361,2.50621
-0.640,-0.698616
-0.746,-0.750996
-0.528,-0.126188
-0.985,-1.01212
-1.581,-1.94126
-0.417,-0.431343
0.185,0.214134
0.851,1.13046
0.559,0.568138
2.207,1.69603
-1.519,-1.28407
0.059,0.0454937
-1.459,-1.00182
1.068,1.01141
0.164,0.168558
-0.887,-0.939062
-1.490,-1.54528
-0.457,-0.441333
0.310,0.432668
-0.106,0.0817559
0.439,0.443215
0.801,0.892072
0.577,0.639604
0.069,0.0974953
0.207,0.352466
1.716,1.64541
-0.299,-0.299021
-0.875,-0.895909
0.985,0.971911
0.153,-0.547364
0.456,0.59826
1.332,1.32335
-1.123,-1.1225
1.421,1.44677
-0.394,0.00800802
-0.497,-0.328215
0.199,-0.178787
-0.586,-0.607032
-0.228,-0.0506567
0.042,0.016687
0.570,0.947943
-1.489,-1.50786
-0.311,-0.309304
-1.204,-1.20794
0.851,0.736293
0.453,0.0518938
1.032,1.06281
0.573,0.998651
0.813,0.81214
-0.762,-0.760522
1.900,1.9436
0.298,0.233085
-0.064,-0.0526688
-2.371,-2.39449
0.225,0.209181
1.069,1.12535
-0.225,-0.209433
-0.876,-0.966927
-1.152,-0.45954
-0.999,-1.32988
1.602,1.49698
0.935,0.678765
0.512,0.36283
1.771,1.7616
0.500,0.378995
0.622,0.725948
2.476,2.43141
-1.131,-1.17003
1.082,1.05427
-0.230,-0.250286
1.194,1.19867
-1.631,-1.5046
-0.386,0.157189
0.404,0.502188
-0.257,-0.310232
0.208,-0.151989
-0.969,-0.968643
-0.075,-0.0495736
-0.577,-0.520512
-0.290,-0.149951
-1.398,-1.2452
0.118,0.177071
0.596,0.618513
0.305,0.327844
-0.315,-0.368427
0.418,0.428844
0.760,0.892208
-0.934,-0.835471
0.529,0.328291
0.075,0.186962
-1.329,-1.25625
-0.080,-0.0430821
-0.632,-0.819587
-1.269,-1.26348
-0.862,-0.683567
0.483,0.626687
1.371,1.35151
1.298,0.954139
-1.268,-1.29965
0.787,0.963288
-1.126,-0.813352
-0.966,-1.05272
1.137,1.15684
-1.652,-1.59118
0.112,0.342761
0.212,0.594171
-0.142,-0.239151
0.459,0.388479
-1.000,-0.915111
1.131,1.15513
1.581,1.55384
-1.241,-1.24481
-0.385,-0.39861
0.174,0.35334
0.950,0.514948
-0.381,-0.379291
-1.610,-1.34892
0.079,0.0593356
0.761,1.01951
-2.081,-1.97675
0.854,0.771143
0.231,0.419519
-0.990,-0.990328
-0.824,-0.857309
1.371,1.41102
0.299,-0.497288
-0.573,-0.550807
-0.803,-0.748422
-0.855,-0.952359
0.209,0.199678
1.640,1.64012
-0.469,-0.901284
0.249,0.273379
-1.310,-1.28946
0.798,0.811123
0.038,0.0540846
-1.285,-1.24113
-0.166,-0.647724
-1.214,-1.208
2.249,2.00712
-0.787,-0.792868
-2.629,-2.59951
1.452,1.46313
0.287,0.199182
-0.300,-0.267249
-0.427,-0.440989
-0.075,0.000141896
0.524,0.397424
-0.801,-0.491786
-1.748,-1.90006
1.964,1.93048
-0.002,-0.0811896
0.037,0.301268
0.687,0.741346
-0.529,-0.483378
0.256,0.144368
0.821,0.805358
0.702,0.712918
0.677,0.805729
0.019,0.0477206
1.210,1.20876
1.206,1.20562
0.480,0.501263
-0.215,-0.229928
0.251,0.0936132
0.119,0.092161
0.329,0.312677
-1.323,-1.5348
0.235,0.280008
-1.256,-1.20464
-2.069,-2.07453
-0.168,-0.267322
-1.176,-0.966999
-1.713,-1.7207
-0.882,-0.952703
1.800,1.8175
0.429,0.511263
-2.182,-2.11899
2.048,1.19349
-1.462,-1.547
0.751,0.60527
2.409,2.40208
-0.925,-0.762999
0.581,0.509252
1.819,2.03716
-0.351,-0.343412
0.391,0.365015
1.240,1.21094
-1.986,-2.15791
-0.181,-0.204104
-0.841,-0.859153
0.431,0.468754
-0.653,-0.317879
0.288,0.269471
-0.212,-0.290432
1.113,1.42886
-0.545,-1.35516
0.004,-0.439153
-0.388,-0.394472
0.973,0.758999
-0.611,-0.452052
-0.220,-0.193124
0.250,0.177782
-0.486,-0.487617
-1.261,-0.798637
-0.171,-0.199803
1.205,1.24277
0.517,0.515653
-1.340,-1.34943
-0.185,-0.30879
-1.792,-1.84264
0.674,0.878882
2.444,2.73697
0.378,0.347877
0.508,0.69248
0.956,0.946884
0.904,0.764974
0.278,0.592141
0.927,0.917041
0.702,0.715677
-0.685,-0.641654
-0.072,-0.109685
0.423,0.42917
0.321,0.30795
1.172,1.17108
0.490,0.298399
-1.178,-1.18045
0.968,0.936457
-0.137,0.0150949
-1.512,-1.55768
-0.645,-0.644815
-0.293,-0.281124
-2.481,-2.29296
-2.258,-2.17629
-0.434,-0.245108
-0.138,-0.0924829
-0.500,-0.544645
-0.657,-0.76879
0.117,0.0867901
0.465,0.649913
-0.526,-0.512868
0.873,0.816575
0.432,0.423273
1.507,1.41064
-2.412,-2.9623
-1.760,-1.78136
1.954,1.95449
0.197,0.374835
0.670,0.34945
-0.361,-0.359621
1.048,0.891253
-0.093,0.831744
-0.582,-0.0637517
1.076,0.766677
0.747,0.777632
1.011,1.17643
-1.887,-1.92483
-0.706,-0.69548
1.623,1.74215
1.531,1.41305
1.366,1.07658
0.640,0.724352
0.648,0.711709
0.165,0.0980211
-0.289,-0.292782
-1.644,-1.61299
-1.291,-1.30493
0.963,1.06547
-0.647,-0.655544
2.200,2.16448
1.251,1.25307
0.892,0.936344
0.217,0.139418
-0.793,-0.770233
0.825,0.735579
0.423,0.424562
0.202,0.170183
0.887,0.939862
-0.934,-0.876641
-1.066,-1.03231
-1.778,-1.71663
1.037,1.10144
0.374,0.401003
-0.263,-0.262632
0.983,1.0613
0.525,0.485792
-1.305,-1.2324
-1.926,-2.00166
0.783,0.734197
1.728,1.7638
0.216,0.228921
0.969,0.971605
-0.474,-0.486931
-1.191,-1.19038
-1.093,-1.084
1.508,1.50688
-0.192,-0.199961
1.676,1.7562
0.503,0.407701
0.064,-0.103315
0.285,0.465174
-0.176,-0.118529
-0.035,-0.0528873
-0.354,-0.416652
0.069,-0.0152649
-0.727,-0.735623
0.385,0.326557
-0.158,-0.0193582
-1.347,-1.35374
-0.926,-1.37254
-0.159,-0.19204
-1.353,-1.14495
-0.419,-0.42241
-1.034,-1.0301
1.484,1.48495
1.691,1.12422
0.375,0.456973
0.678,0.680441
-0.201,-0.437729
-1.366,-1.89031
1.017,1.00046
-1.356,-1.33978
0.210,0.887204
0.127,0.226345
-0.842,-0.727975
0.073,0.0983773
-1.449,-1.40133
-0.226,-0.211537
-0.520,-0.513544
-0.586,-0.325693
-0.447,-0.42797
1.601,1.50539
0.243,0.146402
-0.033,-0.108761
-0.201,-0.367354
0.182,0.555589
-1.301,-1.17359
-0.863,-0.8261
0.856,0.694176
-0.995,-1.1452
0.122,0.149213
-0.967,-0.973077
-0.951,-1.03057
-1.274,-1.01423
1.784,1.63306
-1.689,-1.48534
1.226,1.21763
1.005,1.01491
0.190,0.215892
0.347,0.349185
-0.106,-0.107507
0.332,0.308213
-0.667,-0.861386
1.828,2.01131
-0.330,-0.0875393
0.223,-0.0216405
-0.093,-0.0811853
0.947,0.881329
-0.642,-0.604456
-0.268,-0.281128
1.896,2.13227
-0.514,-0.538935
1.117,1.1389
-0.277,-0.263955
-0.900,-0.971511
-0.488,-0.410464
-1.411,-1.48181
0.973,1.04148
-0.739,-0.565781
-0.739,-0.560412
0.009,-0.152394
0.115,0.490081
0.922,0.538443
0.938,0.910598
1.036,1.09604
0.323,0.558423
-0.023,0.131146
-0.490,-0.58722
0.276,0.262431
1.396,1.28406
-0.129,-0.214375
-0.821,-0.817014
-1.363,-1.36287
0.942,1.16503
-0.401,-0.317118
-0.566,-0.620527
-1.163,-0.86465
1.401,1.28752
1.284,1.77682
-0.299,-0.466566
-0.105,-0.10309
0.169,0.306309
-0.116,-0.0886975
1.209,1.08636
0.187,0.185775
1.222,1.26295
-1.989,-1.99935
-0.252,-0.151634
0.456,0.497408
-0.603,-0.598539
0.274,0.267969
-1.447,-1.43254
-1.500,-1.18789
-0.067,-0.0726453
-0.587,-0.587416
-1.075,-1.00464
0.782,0.771922
0.064,-0.0180292
-1.064,-1.04333
0.931,0.978617
0.183,0.19507
-0.675,-0.516596
0.244,-0.208082
1.162,0.964835
1.048,0.957437
-1.509,-1.32363
0.540,0.590583
0.123,0.254548
-1.012,-1.10056
-0.131,-0.135914
0.227,0.214132
1.308,1.32226
-1.129,-1.1029
0.373,0.375754
0.585,0.596158
0.982,1.04285
-2.935,-2.90145
1.597,1.50585
-1.386,-1.0844
-0.382,-0.39335
0.915,0.413015
-1.186,-0.981859
0.954,1.03979
0.705,0.735337
1.024,1.02258
-0.830,-0.462435
1.356,1.52909
-1.152,-1.13351
0.290,0.32312
0.496,0.462307
-1.622,-1.60828
1.038,1.01996
0.572,0.597825
-1.067,-0.904409
0.040,0.0234514
-0.247,-0.226725
2.126,1.71151
1.782,1.72771
-0.160,-0.263537
0.439,0.469772
3.238,3.27879
1.107,1.02236
0.484,0.470463
0.118,0.109886
0.643,0.622124
0.114,0.135098
0.115,0.0958061
0.324,0.330925
0.919,0.926518
0.047,-0.036694
0.617,0.374531
0.352,0.357251
-0.945,-0.859207
-0.790,-0.672905
0.924,0.988747
-0.379,-0.421263
1.193,1.20053
0.159,0.326022
-1.111,-1.10921
-0.526,-0.69792
-0.433,-0.383703
-0.946,-0.933957
0.591,0.653629
-0.259,-0.383047
-0.650,-0.488669
-0.686,-0.563707
-0.329,-0.0966027
0.322,0.245704
-2.107,-2.1106
0.012,-0.0326092
-0.854,-0.973361
1.615,1.76568
0.395,-0.0242161
-2.755,-2.75407
0.569,0.439551
0.333,0.332619
-0.367,-0.354052
-1.800,-1.78185
0.774,0.329943
-1.241,-0.878584
1.068,0.990792
0.552,0.638162
-0.205,-0.0803426
0.021,0.0576972
-0.432,-0.570087
-0.972,-1.00652
1.017,1.01185
-1.065,-1.06554
0.126,-0.108469
-1.577,-1.58048
1.342,1.51557
-0.628,-0.704446
0.475,0.537884
-1.516,-1.40811
0.160,0.926464
1.479,0.313597
-0.473,-0.29776
-0.652,-0.964479
-0.222,0.164928
1.102,1.15762
2.711,2.719
0.719,0.710788
-1.695,-1.55171
-0.295,-0.66637
0.139,-0.0317801
-1.016,-0.99525
-0.437,-0.462853
0.084,0.209051
1.166,1.4207
0.036,0.0170342
0.219,0.370272
-0.370,-0.351983
2.307,2.3396
0.091,-0.178152
-0.368,-0.00772286
-0.332,-0.344724
-1.011,-0.997127
-0.503,-0.481705
0.424,0.402001
-0.339,-0.0295884
-0.015,-0.0144532
1.780,1.61486
-0.150,-0.177978
-2.236,-2.31897
-1.391,-1.356
-0.920,-1.01118
-1.144,-1.35889
2.724,2.83565
-1.334,-1.32612
0.329,0.427357
0.348,0.454703
-1.349,-1.09898
-0.697,-0.636978
0.058,0.0289275
0.951,0.878509
0.180,0.0931721
0.150,0.0701088
-3.313,-3.31522
-0.105,-0.106306
1.406,1.45072
0.766,0.771426
-0.978,-0.587045
-0.590,-0.594272
1.371,1.38325
0.145,0.134231
0.241,0.119131
0.461,0.246688
-1.148,-1.14149
-0.882,-1.09918
1.912,1.52425
-2.119,-2.10089
-0.464,-0.44204
-1.121,-0.433318
-0.350,-0.87128
0.052,0.0787799
0.134,0.127971
0.166,0.0391757
-0.058,-0.0614938
-0.856,-0.906963
0.055,0.0380359
1.309,1.44458
-0.498,-0.463936
-0.710,-0.620614
-0.502,-0.809625
-0.686,-0.752522
0.502,0.571636
-0.802,-0.710775
0.611,0.631749
0.512,0.510734
0.863,0.89069
0.109,0.184425
-0.704,-0.726054
0.968,1.16994
0.505,0.275944
-0.093,-0.0114165
-1.465,-1.41762
0.217,0.226264
1.569,1.57453
-0.478,-0.389126
0.330,0.27214
0.613,0.64437
1.074,1.22047
-0.521,-0.470878
-1.575,-1.70023
0.245,0.0654016
-0.796,-0.79841
-1.540,-1.59455
0.947,0.978799
-0.716,-0.70776
-1.171,-1.21347
0.097,0.242091
0.203,0.15426
-1.288,-1.26383
-0.224,-0.099275
0.350,0.403114
-0.180,-0.522351
0.597,0.504104
0.662,0.515392
0.268,0.0981264
0.307,0.295313
-2.133,-2.11989
0.469,0.449844
-1.667,-1.85382
0.780,0.738954
0.123,0.0546492
-0.472,-0.111861
0.236,-0.0660673
0.179,0.21744
-1.619,-1.62582
0.015,-0.231739
0.206,0.208521
0.032,0.832234
-0.089,0.0837539
-0.555,-0.500128
-1.305,-1.30587
-1.086,-1.12538
0.807,0.799767
-1.258,-1.34139
1.003,0.99704
-1.147,-1.01933
-1.323,-1.3261
0.899,0.787331
-0.371,-0.376462
0.558,0.555023
1.143,1.14886
0.314,0.247636
0.054,-0.0157231
1.221,1.30981
-1.502,-1.54147
-1.309,-1.17953
0.908,0.469987
-0.349,-0.330716
0.111,0.125001
0.032,0.0795645
-0.701,-0.629692
0.670,0.661048
-0.814,-0.838566
-1.199,-1.13619
0.976,1.00338
0.171,0.181281
1.216,1.28214
-0.163,-0.278559
1.171,1.1597
-0.222,-0.101593
-1.550,-1.54652
0.557,0.297052
1.096,1.09222
-1.173,-0.933844
-0.510,-0.199651
1.113,1.2555
0.190,0.0409639
0.210,0.431119
-0.496,-0.518142
-0.624,-0.890021
0.294,0.448116
-0.110,-0.159059
-0.199,0.491692
-0.058,-0.288722
-0.765,-0.754376
0.960,1.17777
-0.034,-0.0328358
1.131,1.22366
0.269,0.360306
0.257,0.499577
-0.163,-0.0257448
1.266,1.25823
-0.367,-0.386104
-0.223,-0.21636
2.981,2.95605
1.809,1.81958
-1.057,-1.06447
0.376,0.349969
-0.065,-0.132875
0.380,0.133856
0.268,0.234667
-0.346,-0.28516
0.114,0.0403315
-0.014,-0.00511573
0.929,0.719087
0.358,0.34574
-1.728,-1.74208
0.509,0.393346
1.770,1.83519
1.595,1.29436
0.155,0.133631
-0.926,-1.05592
1.598,1.47301
0.575,0.618984
-0.780,-0.824819
1.554,1.59109
0.877,0.878946
-0.630,-0.639265
-0.379,-0.273748
-1.000,-0.991999
0.314,0.338257
-0.022,-0.361987
1.445,1.36573
1.146,1.08134
0.348,0.378011
0.922,1.22914
0.274,0.337437
0.340,0.387762
-1.120,-1.11568
-0.962,-0.988634
-0.144,-0.586968
-0.370,-0.608822
-1.197,-1.23312
-0.027,-0.0497209
-0.753,-0.663455
-0.538,-0.444982
0.138,0.1367
0.263,0.196729
-1.966,-1.44265
-0.653,-0.761587
0.721,0.572288
-0.341,-0.273697
0.645,0.667333
-0.558,-0.556071
-2.161,-2.10255
0.554,0.576039
0.386,0.554299
0.042,-0.1818
0.096,0.0547677
0.335,0.246308
1.384,1.35714
-1.094,-1.08703
1.011,1.00771
-0.927,-0.954074
-1.854,-1.73632
-0.499,-0.789057
0.032,0.0348001
0.934,1.1564
-0.608,-0.439492
1.302,1.36446
0.426,0.286154
2.100,1.79977
-0.295,-0.308639
0.109,0.0852505
0.828,0.910114
-0.899,-0.87808
0.901,0.744659
-0.404,-0.389377
-1.300,-1.43665
0.289,0.291326
-0.508,-0.649347
0.683,1.26135
-0.720,-0.704459
-0.161,-0.156979
1.101,0.945202
-0.374,-0.369692
-0.044,-0.068886
-0.963,-0.828656
0.776,0.870502
0.008,0.272783
1.271,1.09303
0.799,0.702742
-0.153,-0.194853
-0.217,-0.1619
0.454,0.454406
-0.693,-0.545802
-0.933,-0.852185
1.267,0.964194
-0.741,-0.714703
0.081,0.0677897
-1.761,-1.74903
0.376,0.395846
-1.011,-0.874105
-0.725,-0.702068
0.291,0.218697
-2.029,-1.52172
-0.189,-0.234719
-1.167,-1.17205
2.268,2.21559
-0.107,0.0157527
-0.765,-0.8705
-1.257,-1.33125
0.840,0.830865
-0.733,-0.723342
-0.063,-0.0543474
1.026,0.886515
-0.076,-0.0775491
0.509,0.553652
-0.930,-1.42004
-0.011,-0.00524884
-1.081,-1.12028
-0.174,-0.137546
0.422,0.316676
0.273,-0.00174797
-0.348,-0.352801
-0.488,-0.894245
-0.082,-0.0922086
0.765,0.849825
0.153,0.127395
-0.492,-0.317762
0.625,0.604946
0.950,0.994766
0.710,0.595168
-0.368,-0.647225
-0.952,-0.93113
0.506,0.471045
0.673,0.733192
-0.574,-0.527686
-1.591,-1.71749
-1.166,-1.07311
-1.255,-0.983485
0.612,0.787593
1.564,1.77405
-0.160,-0.103906
-0.092,0.254292
-0.560,-0.557472
-0.481,-0.898375
-0.993,-1.37676
0.135,0.0271609
1.591,1.59006
-0.056,-0.0697693
-0.667,-0.704371
1.134,1.07506
0.984,1.00079
1.385,1.61702
1.014,1.04592
0.601,0.582563
-0.853,-0.747117
-1.358,-1.32464
-0.924,-0.919726
1.632,1.62631
-0.291,-0.290714
-1.608,-1.66821
-0.350,-0.496074
-0.543,-1.08049
1.089,0.420857
-0.912,-0.902833
1.737,1.74488
0.178,0.169947
1.947,2.05274
0.068,0.0812466
0.794,0.892965
0.601,0.204499
-0.206,-0.17457
-0.392,-0.408182
1.085,1.18209
-2.623,-2.57818
-0.246,-0.160807
-2.131,-2.14964
0.486,0.582033
-0.331,-0.311657
0.260,0.318723
-1.363,-1.2938
-0.294,-0.282477
-0.269,-0.223091
0.357,0.528491
0.587,0.71888
-0.633,-1.09929
-0.840,-0.62154
-0.858,-0.900946
0.056,0.0765984
-1.410,-1.29652
0.010,0.0424761
-0.114,-0.0799227
0.652,0.535164
-0.348,-0.301625
-1.362,-1.40126
0.096,0.0945622
-1.966,-1.95912
0.202,0.16636
0.631,0.633169
-0.739,-0.753163
1.052,1.07609
0.267,0.524294
-0.747,-1.01524
-1.289,-1.29067
-0.012,0.282853
-0.106,-0.161292
0.547,0.559931
-0.542,-0.518669
0.820,0.799506
0.149,0.351314
-0.831,-0.827605
-0.406,-0.22076
-0.505,-0.511365
-0.457,-0.398273
0.621,0.545135
0.319,0.534664
-0.625,-0.529607
-0.045,0.00208113
2.206,2.14673
0.576,0.271115
-0.257,-0.255408
-0.845,-0.659596
0.916,0.971282
-0.288,-0.349765
-0.316,0.323767
-0.249,-0.340848
1.306,1.30251
-1.089,-1.24691
-0.697,-0.707959
-0.437,-0.457549
0.265,0.286277
-0.153,-0.315217
1.470,1.04853
-0.023,-0.0164142
-0.319,-0.360789
-0.089,-0.0829411
-1.344,-1.28255
-2.057,-1.88747
-0.317,-0.301456
0.169,0.177679
-1.230,-1.22555
0.039,-0.234931
0.719,0.699304
-0.059,-0.0418616
-0.644,-0.900117
0.840,0.859541
-0.045,-0.0707709
-1.283,-1.16688
1.626,1.58702
0.337,0.505991
0.216,0.104308
-2.245,-2.44563
-0.990,-1.03359
0.151,-0.10362
-0.684,-0.861154
-0.524,-0.540694
1.629,1.63909
1.526,1.5231
0.716,0.820543
1.702,1.70239
-1.237,-1.18211
0.045,0.0679035
1.116,0.915625
0.703,0.673527
0.024,-0.0825018
-1.918,-1.88509
0.754,0.726046
-0.528,-0.530746
0.423,0.422408
-1.140,-1.13211
0.513,0.527616
-0.824,-0.599945
-1.596,-1.75582
0.286,0.19065
0.208,0.0909316
1.626,1.57233
-0.545,-0.554049
2.022,1.94367
-0.584,-0.496167
1.167,1.29977
1.011,1.06348
0.045,-0.0589477
-0.728,-0.7071
1.024,0.530337
-1.349,-1.31513
1.880,1.66795
1.231,1.43262
0.123,0.127328
-0.002,0.203513
0.367,0.0149314
-0.637,-0.642979
0.979,0.91383
1.314,1.43577
-0.337,-0.0603094
-0.257,-0.228809
-0.259,-0.270433
-0.417,-0.426935
-0.530,-0.606837
-0.170,-0.104039
-0.674,-0.407138
-0.390,-0.315312
0.290,0.277278
-1.076,-1.13181
-0.658,-0.645845
0.713,1.0249
0.330,1.32863
-0.692,-0.814251
-0.477,-0.439552
-1.274,-1.33761
-1.238,-1.49386
-0.401,-0.404265
0.186,0.0927086
0.154,0.273886
-1.484,-1.47956
1.228,1.24119
-1.627,-1.54946
-0.253,-0.122063
-2.016,-2.03444
-0.596,-0.635067
1.582,1.58111
-0.729,-0.795153
0.473,0.685172
-1.151,-1.23014
0.721,0.67284
0.498,0.326356
-0.386,-0.357802
-0.346,-0.356336
0.768,0.783905
1.145,1.13802
-0.254,-0.454966
-1.559,-1.59212
-0.412,0.166578
-0.777,-0.855363
0.363,0.322503
-1.599,-1.62678
-2.018,-1.96947
-0.184,-0.0152884
0.097,0.107334
-0.772,-0.659276
-1.620,-1.63451
-1.562,-1.81689
-2.002,-2.03086
0.024,0.0318951
1.495,1.49284
1.082,1.04646
2.222,2.09827
-2.295,-2.31115
0.973,1.00501
1.275,1.76427
1.027,1.13206
-0.785,-0.513175
0.427,0.423724
-1.460,-1.48696
0.779,0.757966
-0.632,-0.489809
-1.198,-1.18791
-0.934,-0.979706
-0.853,-0.730693
