n 10000, TimeSeries size 10000
2.659,-207.678
0.566,241.607
-0.652,90.1083
0.713,87.2222
-0.465,148.662
0.713,-436.147
-0.832,0.238466
0.552,76.5265
-0.783,94.5472
-1.450,111.549
0.585,-17.4623
-0.721,-51.2025
0.228,-314.356
1.053,4.2429
0.891,-352.804
-0.584,-10.6999
-1.172,-159.52
-1.643,-139.133
0.196,117.957
0.133,-163.868
0.056,200.879
1.309,128.525
-0.047,139.911
-0.714,359.372
0.247,-183.215
1.420,-225.238
-0.770,11.2862
-0.507,20.6821
0.577,118.296
-0.736,188.774
0.040,-153.669
-1.014,712.053
1.651,-490.663
1.271,-33.641
0.728,-153.031
0.352,140.704
1.818,59.9205
-1.948,-63.9444
0.254,-196.247
-0.870,234.877
1.298,-318.136
1.300,-46.5044
1.001,-254.027
-1.453,247.026
0.648,-233.036
-1.209,181.693
-0.139,69.9783
-0.221,-126.012
1.135,-45.6631
0.254,-9.71376
-0.740,-7.25601
0.526,-330.685
-0.886,248.742
-0.325,178.028
-0.942,200.127
-0.904,-10.2176
0.016,26.1725
0.273,-0.985522
1.336,-573.441
0.205,109.328
-1.839,-288.388
-1.612,-137.901
-0.563,-505.29
0.309,-224.685
-1.140,-56.1263
-0.099,-242.194
0.475,-209.319
-1.334,152.045
-2.624,-438.89
0.023,212.846
0.234,-30.9471
1.302,93.7309
0.009,190.326
0.884,-102.572
-0.222,295.258
0.135,-498.841
-0.008,153.192
-0.589,-119.864
-0.057,83.1802
-1.065,44.2364
1.380,7.35081
1.000,-72.6124
0.641,-331.074
-1.718,98.1567
1.077,-137.587
0.243,-210.508
1.639,-302.218
0.522,-13.8418
-0.762,-110.79
-0.217,268.45
-0.342,-211.569
2.046,276.916
-0.423,0.691339
2.068,119.119
-0.836,-68.0652
0.100,197.36
1.221,-15.9224
1.499,-17.7888
-0.795,182.356
-1.385,160.569
-0.552,73.3953
2.881,-429.95
-0.164,176.418
-0.601,79.0404
0.933,63.8202
-0.659,-95.3239
0.691,266.618
-0.867,174.731
0.043,96.0895
-1.419,183.731
0.960,150.774
0.804,-98.5453
-1.052,150.121
-0.468,239.064
-0.434,206.97
0.475,-339.845
-1.238,126.332
0.573,-295.555
0.812,-465.058
-1.951,93.3801
0.113,142.626
-0.133,194.213
-0.319,57.996
1.314,-0.0210065
-0.705,101.036
-0.169,139.915
-0.595,184.854
1.014,-491.867
-0.722,26.9044
0.049,67.2745
0.192,151.794
0.508,-193.74
0.035,158.568
1.325,-389.795
-1.461,96.0586
2.604,77.4846
0.795,-298.921
1.008,-54.8761
-1.152,40.1331
0.290,396.3
-1.124,172.078
0.269,-279.611
0.501,-322.732
0.340,-17.4763
-0.739,98.9961
0.085,141.771
-1.209,377.727
0.479,373.513
0.610,155.245
0.512,154.651
-1.268,79.3925
0.198,-388.394
-1.705,274.991
-0.401,-239.83
2.097,-48.9614
-2.658,113.888
0.293,-12.1812
-0.495,140.123
-2.221,27.4452
1.454,7.28784
0.100,319.066
0.574,-28.9499
0.396,722.636
-1.256,361.479
0.541,-183.737
-0.042,-201.238
0.446,181.417
0.783,-365.839
0.015,-225.075
-1.039,301.339
0.893,-222.829
-1.178,246.815
1.310,207.976
1.270,-56.5875
0.940,-114.781
-0.470,363.289
-1.140,376.505
-0.329,31.0678
-0.952,200.176
-0.967,-49.133
-0.794,325.912
2.637,-7.92656
0.847,-61.3542
1.124,-484.5
-0.212,-200.128
0.587,-252.877
-0.345,386.519
1.171,50.1457
1.258,-43.9584
0.270,43.0232
-0.317,161.365
0.167,198.346
-0.451,-103.658
-0.131,-20.7565
2.019,-538.173
0.375,-450.474
1.377,-230.83
-0.681,201.69
-0.548,45.6512
-1.669,68.8679
-0.715,2.07337
0.492,36.2804
-0.437,1.82701
0.464,250.977
-0.970,-38.9145
-0.647,-22.5715
-1.921,191.352
-0.414,62.4436
-0.531,-196.634
0.920,11.5274
0.534,128.883
-0.764,136.499
1.382,-25.1061
-0.953,-100.455
-0.431,185.711
1.108,159.255
-0.126,-69.3221
1.126,599.102
1.690,-125.204
0.331,139.373
-0.228,-178.595
-0.050,-199.287
0.290,75.9746
0.121,74.948
0.272,-174.412
-1.403,-141.246
0.122,-231.656
-1.080,255.682
0.329,296.92
-1.952,284.798
0.464,-118.15
-1.760,18.7438
0.215,-187.319
1.325,-248.594
-0.294,117.237
-0.190,-152.805
0.478,-394.577
-2.078,112.833
0.052,-85.1142
-0.015,132.035
1.670,-173.009
0.265,-131.613
1.367,-149.061
-0.046,-203.18
-0.495,81.5419
1.960,360.299
-0.071,-322.163
0.311,-53.1922
-0.112,44.0001
-0.855,-24.5935
0.969,1.26794
1.523,-139.676
-0.840,141.394
-1.710,10.835
-0.159,189.047
-0.830,211.167
-1.073,359.492
0.353,337.85
1.601,-173.334
1.770,-583.356
-1.380,204.005
1.546,-68.4894
-0.301,-25.9927
0.060,271.09
1.624,-94.0486
-0.468,-230.135
-0.549,59.2924
0.393,-83.2741
-0.915,151.535
-0.789,446.49
-0.799,238.369
-0.804,60.8341
1.169,-440.558
0.318,278.158
-0.490,155.817
-0.070,20.8137
-0.734,-104.635
1.561,-205.745
-1.490,38.447
-2.109,312.14
-1.852,111.861
1.023,-53.992
-0.891,-3.57961
-0.319,173.63
-0.499,-26.1993
0.164,-190.301
-0.380,-154.146
0.693,-34.0503
-0.845,-11.4517
1.307,-267.004
-0.694,-54.739
-0.533,228.84
-1.374,343.406
-2.055,59.0682
-1.327,-284.144
-0.070,40.9557
0.040,-68.3594
3.348,-24.4335
-0.348,85.1851
1.111,50.0141
-2.853,29.7794
-0.072,-113.81
-0.596,79.6024
0.880,-428.311
-2.024,397.175
0.209,279.826
0.360,-86.0698
0.572,173.179
-1.565,170.906
0.961,-167.89
-0.221,398.261
-0.985,-65.0544
1.053,-28.4867
-0.538,195.419
0.139,36.2503
-0.827,30.2781
-1.417,252.54
0.339,66.1552
1.249,-446.33
-0.446,-373.86
-0.677,40.4609
-1.424,-354.21
-0.750,107.369
-1.566,-10.8759
-1.206,-60.1337
0.467,55.2231
-1.932,-39.3116
1.014,-69.0163
1.764,-280.968
-0.503,113.55
-2.293,56.3259
-0.270,194.802
2.808,-182.497
-0.680,221.059
-0.693,133.556
0.383,9.19277
-0.886,265.521
1.072,-430.049
-0.450,-176.311
-1.298,-87.0568
-0.167,101.221
0.322,-205.374
-0.656,72.7373
0.159,37.3701
-1.706,128.569
-0.249,-63.2378
0.716,-166.858
-1.517,159.556
-1.050,21.0262
-1.628,81.611
0.112,-219.156
-0.836,55.2829
1.082,-483.121
0.588,-408.189
0.021,117.337
1.625,66.5073
-0.984,62.069
0.322,-116.965
-0.829,182.461
0.943,77.3251
0.770,-143.364
-0.053,-301.118
0.541,-229.544
0.930,-285.296
0.858,-186.341
0.277,-118.189
-1.061,-76.779
-0.546,-18.8741
-0.042,221.871
-0.261,41.9318
1.229,116.631
-2.031,-31.9425
-0.175,102.518
1.132,93.774
0.954,-216.907
-1.293,203.712
-0.903,331.577
1.420,-363.656
-0.314,-165.751
-0.199,37.7074
-0.334,-115.733
-1.762,257.906
0.698,262.115
-0.250,248.803
-0.541,29.852
-1.281,-87.6412
0.132,-337.927
0.040,-14.8751
1.007,-220.375
0.760,-67.6532
-1.067,392.213
-1.380,367.311
0.391,-60.3805
1.636,-215.006
1.417,-450.418
1.625,182.65
0.747,-130.845
0.693,-139.381
1.405,-155.239
-1.772,113.241
-0.647,238.407
0.117,-49.1278
-0.439,28.0995
-0.955,94.8938
2.487,-595.871
0.633,378.083
1.226,-356.768
0.762,-377.777
1.041,-142.571
0.693,64.9378
-0.329,379.579
-0.717,-48.011
1.002,-200.56
0.581,-70.783
0.005,184.364
-0.867,237.829
0.919,-203.987
0.290,-48.5438
-1.240,205.737
0.701,-0.324527
-0.480,236.854
1.436,-498.903
0.134,159.153
0.984,-53.4401
1.255,-260.501
-0.581,407.494
-0.369,61.5388
-0.622,-280.872
0.585,-147.293
-1.411,39.0362
0.519,-12.5558
-1.802,-20.5244
0.895,-182.592
-0.469,146.534
-1.358,101.506
-1.272,-125.426
1.551,-395.831
-1.482,247.172
-1.323,332.777
0.672,-18.3023
0.192,-27.7651
0.774,134.652
-0.210,-350.004
-0.394,13.2755
0.065,-278.412
-0.332,-34.0357
-0.342,-19.7275
0.344,105.986
-0.531,52.0352
-1.006,77.2651
0.197,182.788
-0.720,121.278
-0.867,-62.639
0.778,111.79
-0.041,65.8622
0.181,-314.744
0.899,125.59
1.207,-217.297
-1.059,302.302
0.251,258.008
0.072,464.4
-0.205,14.9666
0.625,-112.376
1.508,-492.403
-0.382,156.638
1.492,22.4794
-0.924,328.454
-1.968,45.077
-0.013,66.7514
-0.412,202.478
0.505,111.883
-3.411,362.052
0.249,18.4314
0.752,203.81
0.641,-147.917
0.418,-183.622
1.675,-8.96098
1.033,12.1025
-1.799,-345.707
-1.848,288.04
1.967,-7.31014
1.246,156.984
-0.971,198.334
0.512,-222.043
0.002,326.566
0.222,-308.618
-0.885,32.5255
0.667,154.221
-0.788,-170.994
-2.350,-27.5959
-0.118,-49.2513
-0.555,-85.1895
0.441,-463.926
0.397,54.69
-0.050,-89.1573
-1.017,-50.7005
0.190,75.9543
-0.650,340.723
-1.989,-190.154
-2.089,325.324
2.406,-294.544
1.024,-111.391
-1.550,314.474
-1.133,33.1051
-0.392,-108.559
-0.316,10.7224
-1.438,156.239
0.401,120.089
-0.436,82.678
0.500,11.8248
-0.320,190.149
2.042,-90.3963
0.433,354.504
-0.424,306.714
-0.628,93.3468
-1.255,162.736
1.783,-560.149
-0.304,236.884
-0.014,-169.811
-1.130,-49.9136
-0.809,-26.9931
-0.859,-340
1.503,-209.18
-0.681,-32.8532
0.343,30.8912
-1.852,228.053
-1.314,38.8411
-0.058,49.1251
-0.000,366.325
0.439,-395.326
-0.269,50.7081
-1.163,55.5134
0.705,-198.778
0.571,295.746
1.138,-574.731
-0.648,91.4637
0.485,-398.522
-1.861,282.157
0.274,218.814
-0.709,-58.5673
-0.924,338.414
0.807,-208.831
-2.330,227.066
0.508,58.3469
-0.793,113.104
-0.641,113.271
1.307,-239.008
0.484,165.004
-0.522,75.6419
1.117,100.704
2.417,-80.5751
-1.258,202.209
-0.012,511.349
1.056,150.817
0.185,-157.38
0.012,-3.10527
-0.223,294.07
0.019,-132.917
-0.447,-152.947
-1.175,255.104
-0.274,-293.805
-1.877,31.5152
-0.029,80.5661
-1.267,-266.657
-0.364,143.45
0.368,0.735269
0.737,-230.461
0.359,272.66
0.510,-270.431
-0.170,-9.03026
1.523,-241.349
-0.286,-17.3552
-1.169,227.459
-0.256,311.5
1.170,-69.1947
0.256,-148.537
0.622,293.088
-0.662,-321.301
-1.130,215.927
-1.174,224.919
-0.652,152.598
0.196,366.187
0.407,115.36
-0.768,433.751
-1.012,-17.1989
-0.617,199.855
0.615,-1.83369
0.721,-203.369
0.511,-245.004
1.397,0.70949
0.548,-175.612
0.060,84.4209
-0.264,-239.69
-0.894,169.812
0.209,64.3904
1.558,-654.272
-0.652,-37.6392
1.456,106.297
-0.870,-58.1759
-0.760,-74.0048
-0.833,46.2891
0.776,348.668
0.207,223.532
0.180,-74.404
0.702,-22.2016
-0.919,-231.154
0.256,-30.4195
-2.247,338.102
0.136,233.81
-1.608,-31.2749
-1.215,264.69
0.043,69.5575
-0.427,-292.572
-0.229,27.6782
0.228,-312.392
-1.380,446.839
-1.224,-124.171
0.138,349.457
-0.804,-82.9393
-0.343,-415.58
0.218,64.7312
-1.530,148.08
-0.167,100.604
0.123,-33.8408
0.744,-201.918
0.359,-171.814
0.670,397.634
0.635,-570
-0.933,136.22
0.094,229.755
-0.789,-69.0566
0.058,-105.871
1.380,-264.44
-0.069,102.561
-1.035,67.6196
-0.787,-217.703
-0.642,-134.764
-0.467,132.139
-0.312,146.152
0.555,291.352
1.930,46.8643
-0.165,-253.839
1.236,-16.3675
-0.050,-94.4598
0.239,164.904
-0.027,-182.436
0.488,-137.568
-2.318,70.7058
0.129,22.6106
-2.274,-110.436
-0.973,379.548
1.526,-185.694
0.229,-273.373
-0.386,234.12
-1.045,245.319
0.768,-295.641
-0.207,141.062
1.217,135.53
-1.015,-81.4449
-0.363,-17.6031
0.309,208.812
0.512,129.146
-1.668,69.8921
-1.473,128.505
-0.017,-197.331
1.228,144.777
-1.644,100.751
1.498,-102.045
-0.348,-4.88368
-0.770,-476.17
-0.473,39.0562
-0.268,-143.51
0.977,-121.216
0.857,-568.957
-0.241,-226.321
0.595,10.1729
2.021,107.585
-0.264,293.397
0.160,-125.727
1.077,-362.831
0.284,-47.3889
0.068,-193.332
-1.561,-197.112
-1.521,-103.447
-0.355,193.491
-0.071,230.038
1.111,-461.486
0.427,566.465
-1.965,-314.693
-0.794,14.2766
0.566,39.307
-0.128,-117.353
0.437,-195.176
0.949,-250.73
1.001,-578.089
-0.652,-23.0724
-0.767,-214.15
-0.671,23.4031
0.293,-415.061
-0.907,48.723
-0.761,349.53
0.068,-298.451
-0.643,135.992
0.049,-93.8974
0.491,232.269
-0.132,443.377
0.448,373.124
-1.655,105.194
0.721,-8.11867
0.517,147.452
1.037,-20.3485
-0.208,-279.492
1.822,-134.482
-0.501,178.58
-1.203,178.597
1.242,-147.808
-0.271,127.141
-0.649,-96.6642
-0.981,-107.121
1.868,-471.862
1.223,71.9434
-0.383,91.7894
1.874,-112.836
-0.433,186.037
-1.248,-345.779
0.855,-123.807
0.288,-6.66506
-0.371,28.134
-0.401,-121.929
0.889,377.922
1.481,-315.345
0.942,-315.29
-0.100,238.776
-0.319,60.2443
-0.308,-85.5658
1.213,-280.658
0.919,265.033
-2.054,548.945
-1.370,352.484
-1.864,180.561
-0.559,-117.876
1.055,-144.88
-0.604,22.0241
-0.793,-249.242
1.160,7.34419
0.097,100.759
-0.247,101.802
0.514,-4.21025
-0.708,-104.304
0.592,2.39744
-0.282,169.031
-0.316,-11.069
0.147,-408.151
1.056,6.23541
-0.138,181.555
-0.579,54.1519
0.796,509.702
0.269,265.89
1.036,91.5772
0.375,-83.4393
0.976,-31.716
-1.525,275.261
-0.150,42.7298
0.290,265.041
0.705,-203.945
0.212,-623.666
1.808,84.7585
-1.418,-30.7962
0.312,337.581
-1.016,412.347
0.620,17.0923
-0.206,-117.165
-0.290,202.241
0.221,77.5072
-0.761,-102.357
-0.165,32.8599
-1.117,-300.893
1.582,155.45
1.045,-130.57
0.652,-120.815
1.158,-105.359
1.071,-259.323
0.566,-258.169
-0.274,148.504
1.130,227.112
0.649,-10.3135
0.101,-65.9445
-0.664,48.9979
-0.879,388.085
-1.760,201.6
-0.200,-117.138
-1.742,30.4923
-0.399,-44.9181
0.183,397.244
-0.323,205.676
0.198,-43.0086
-0.296,67.7827
-1.095,-124.079
0.951,227.764
0.327,-113.481
-0.625,-68.4468
2.456,-11.8919
-0.937,35.5817
1.044,-301.407
0.779,-161.251
-1.363,263.949
0.260,159.693
0.799,-108.465
-0.432,-161.444
0.959,559.67
0.575,-333.059
0.197,18.9089
1.305,-223.616
0.383,-287.114
0.693,192.773
-1.378,141.052
-0.463,205.115
-0.924,-6.58279
-0.386,-180.979
-1.908,-34.1442
0.323,-287.153
0.144,-279.503
0.580,-138.633
-0.944,-197.428
-0.139,399.17
0.060,93.1019
1.632,-240.081
0.452,-106.455
0.153,-90.3601
0.066,-181.209
0.902,53.8286
0.428,-223.275
-1.694,251.833
-0.891,98.3564
0.691,29.7013
0.311,-1.01138
-0.722,-98.6011
0.383,-211.701
-1.195,189.387
0.444,-249.396
-0.803,-190.869
0.149,15.4224
-0.194,-25.4358
1.241,143.318
0.118,-77.2941
-0.217,100.124
0.617,278.516
-1.350,-177.221
1.508,47.5929
0.707,298.571
0.169,278.324
-0.729,376.652
0.596,70.3004
-0.705,-206.078
0.152,57.1718
-0.556,92.2568
-0.959,269.514
1.315,347.603
-0.220,-25.4374
0.145,-73.89
-0.659,-156.613
-0.004,-164.503
0.180,-331.073
0.284,174.144
0.682,117.424
0.582,-40.7322
-0.579,53.1597
0.951,-400.652
-1.384,166.473
0.186,37.9231
-0.930,299.03
-0.666,85.3518
-0.300,122.648
-0.698,-433.962
0.481,132.519
-1.164,77.1366
0.524,-44.6687
-0.690,-34.8883
0.395,-499.2
0.595,25.2635
-1.561,305.003
0.348,-81.5373
-2.780,136.432
-1.012,8.69224
0.327,-236.764
0.778,-233.215
-1.350,129.782
1.125,-257.425
0.097,128.787
0.267,276.406
-0.267,-61.0061
-0.161,373.06
1.344,39.1365
0.414,267.327
0.827,-380.442
-0.607,-172.892
0.405,96.8814
1.525,-341.04
-0.178,244.062
-0.035,200.468
-0.396,-382.443
-0.046,11.1892
-0.054,111.764
1.234,-160.955
-0.651,-2.09472
-0.391,-357.84
-0.860,-442.424
0.134,59.5134
-0.008,354.176
1.238,-124.87
1.125,-67.483
-0.565,31.7785
1.463,73.5667
0.035,-148.647
0.035,-54.519
0.423,-160.554
-1.127,346.658
-0.836,88.2073
0.211,-69.6274
0.144,5.54322
0.421,224.013
0.823,-279.382
1.157,123.254
-0.658,-1.94989
-0.349,479.423
0.930,-235.477
1.202,78.3664
-0.079,55.6482
0.020,96.4652
0.133,179.693
0.600,4.57881
-0.930,296.037
-0.508,0.293611
0.249,-216.415
0.366,119.427
0.512,220.319
-0.638,245.483
0.573,66.9075
-0.682,287.67
-1.943,219.949
-0.131,10.97
-0.054,35.3338
-0.018,75.6115
-1.118,253.655
0.533,279.413
-0.669,86.8943
-0.701,98.6645
-1.263,-162.692
1.822,-172.371
0.043,424.874
1.740,4.53276
0.011,43.2279
0.724,-147.935
-0.874,-142.737
-1.006,349.437
0.532,189.563
0.304,-100.642
1.206,-239.235
-0.944,-0.285533
0.570,78.3862
-0.206,92.9827
0.216,-263.708
0.052,122.357
-0.180,231.697
0.748,-57.6048
0.327,213.334
-0.865,-0.139663
-0.534,119.318
-0.453,18.9722
0.083,-22.4072
-0.640,568.829
0.358,35.8814
-0.998,126.549
0.242,369.61
0.608,43.8126
-1.021,2.01789
-1.777,65.5339
1.435,-152.022
0.698,-6.84314
0.496,-287.11
-0.800,577.112
0.389,111.075
2.208,-709.753
0.030,178.423
0.193,-81.4565
0.653,-139.667
-1.970,18.3693
0.522,-540.03
-1.012,176.423
-0.440,111.968
-0.562,-449.775
-0.456,-172.232
-1.528,174.917
0.391,42.1455
0.814,-401.764
-1.394,-150.341
-0.129,470.969
-0.242,-309.47
-1.009,-100.391
-1.146,-94.0254
0.906,329.438
0.614,174.962
-1.698,205.557
0.211,-406.297
-3.310,291.115
-0.754,-8.8262
-1.903,256.372
-0.865,217.592
1.154,-159.584
-0.368,190.378
0.348,125.041
